Account Number,Account Name,Year,Week,Invoice Date,Invoice Number,Pick Up Date,Consignment No,Reference,Sender Company,Sender City,Sender Postcode,Receiver Company,Receiver City,Receiver Postcode,Origin,Destination,Payer,International/Domestic,Div/Prod Code,Rating Code 3,Rating Code 4,Dangerous Goods,Total Pieces,Billed Weight,Volume,Vol Wt Id,Declared Weight,Freight Amount,Automatic Warranty,Extended Warranty,Surcharge,GST,Total Amount
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/26/2023,VHU890385361,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/26/2023,VHU890391938,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/26/2023,VHU897791089,,Nivoda Limited,DONVALE,3111,DLINE J,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/26/2023,VHU899047995,,Nivoda Limited,DONVALE,3111,G & G,FOREST HILL,3131,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/26/2023,VHU985859661,,Nivoda Limited,DONVALE,3111,NICHOLAS VRETTAS F J,TOORAK,3142,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU129321972,,Nivoda Limited,DONVALE,3111,SIMON CURWOOD JLERS,KOTARA,2289,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU140729197,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU201021565,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU201113920,,Nivoda Limited,DONVALE,3111,BB DESIGNER JLERS,NEWTOWN,2042,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU224842511,,Nivoda Limited,DONVALE,3111,TOK BROS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU256909164,,Nivoda Limited,DONVALE,3111,SKY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU303711988,,Nivoda Limited,DONVALE,3111,SKY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU331048216,,Nivoda Limited,DONVALE,3111,BRAHM INTERNATIONAL,CANBERRA RAAF,2600,MEL,CBA,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.27,2.18,23.95
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU341281938,,Nivoda Limited,DONVALE,3111,PRANA D PTY LTD,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU342079042,,Nivoda Limited,DONVALE,3111,JOGIA D INTERNATIONAL,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU366244944,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU388096994,,Nivoda Limited,DONVALE,3111,MY J SHOP,NOBBY BEACH,4218,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU408652860,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU423945947,,Nivoda Limited,DONVALE,3111,NORDHOFF J COUTURE,MOUNT LAWLEY,6050,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU458078701,,Nivoda Limited,DONVALE,3111,MIDAS J PARRAMATTA,PARRAMATTA,2150,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU469753137,,Nivoda Limited,DONVALE,3111,YORK JLERS,PENRITH,2750,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU541395439,,Nivoda Limited,DONVALE,3111,NEVE J LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU563918669,,Nivoda Limited,DONVALE,3111,EVERETTBROOKES JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,33.5,0,0,4.27,3.78,41.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU689743868,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU693197169,,Nivoda Limited,DONVALE,3111,D VAULT GC,RUNAWAY BAY,4216,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,36.1,0,0,7.69,4.38,48.17
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU775318621,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU794551221,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU818278666,,Nivoda Limited,DONVALE,3111,KURTEF,COLLAROY PLATEAU,2097,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.27,2.18,23.95
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU834910551,,Nivoda Limited,DONVALE,3111,ECO LAB D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU896796440,,Nivoda Limited,DONVALE,3111,PATON S PLACE JLERS,CRAIGIEBURN,3064,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU914076010,,Nivoda Limited,DONVALE,3111,NEVE J LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU914197444,,Nivoda Limited,DONVALE,3111,INTERNATIONAL D COMPANY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU938987159,,Nivoda Limited,DONVALE,3111,PARKER D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU948781008,,Nivoda Limited,DONVALE,3111,JOSEPH KING J,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU956360661,,Nivoda Limited,DONVALE,3111,BELLWARRA PTY LTD,NOWRA,2541,MEL,NOW,S,D,D 75,,,N,1,2,0.0057,V,1,19.2,0,0,6.84,2.6,28.64
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU973329918,,Nivoda Limited,DONVALE,3111,THE PERFECT D,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/27/2023,VHU978566735,,Nivoda Limited,DONVALE,3111,W.B.MOSER PTY LTD,BURNSIDE,5066,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.27,2.18,23.95
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU113915826,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU141143891,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU187521008,,Nivoda Limited,DONVALE,3111,VAJE HOLDINGS WA PTY LTD AND C,JOONDALUP,6027,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU195544521,,Nivoda Limited,DONVALE,3111,PARADE JLERS,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU195652099,,Nivoda Limited,DONVALE,3111,STELIOS JLERS,MOUNT HAWTHORN,6016,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU204109185,,Nivoda Limited,DONVALE,3111,JUST B J,MAIN BEACH,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU226041026,,Nivoda Limited,DONVALE,3111,MCALISTER JLERS,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU235385040,,Nivoda Limited,DONVALE,3111,HLSK,BRAESIDE,3195,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU277702869,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU300834676,,Nivoda Limited,DONVALE,3111,MATTHEWS JLERS,NEWCASTLE WEST,2302,MEL,NCL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU354513668,,Nivoda Limited,DONVALE,3111,THE CLASSIC JLERS,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU361175613,,Nivoda Limited,DONVALE,3111,HM D TRADERS PTY LTD,SYDNEY,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU391173812,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU426314199,,Nivoda Limited,DONVALE,3111,KIP WILCKENS JLER,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU440287218,,Nivoda Limited,DONVALE,3111,THE D CLUB,JOONDALUP,6027,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU444525885,,Nivoda Limited,DONVALE,3111,OJ CO PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU508561156,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU523843242,,Nivoda Limited,DONVALE,3111,CROWN D JLERS,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU532346261,,Nivoda Limited,DONVALE,3111,D VAULT GC,RUNAWAY BAY,4216,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU612800009,,Nivoda Limited,DONVALE,3111,MY J SHOP,NOBBY BEACH,4218,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU644188669,,Nivoda Limited,DONVALE,3111,ROCK COUTURE,TARRAGINDI,4121,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU671649793,,Nivoda Limited,DONVALE,3111,LEMAZ PTY LTD,ADELAIDE,5000,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU701766678,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU713668557,,Nivoda Limited,DONVALE,3111,OLESEN J CO PTY LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU717604391,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU722256998,,Nivoda Limited,DONVALE,3111,PARADE JLERS,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU789871480,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU798442742,,Nivoda Limited,DONVALE,3111,NORDHOFF J COUTURE,MOUNT LAWLEY,6050,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU799774963,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU842047491,,Nivoda Limited,DONVALE,3111,DVD J PTY LTD,DOUBLE BAY,2028,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU850107440,,Nivoda Limited,DONVALE,3111,SKY,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU859096247,,Nivoda Limited,DONVALE,3111,BELLWARRA PTY LTD,NOWRA,2541,MEL,NOW,S,D,D 75,,,N,1,2,0.0057,V,1,19.2,0,0,6.84,2.6,28.64
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU860516270,,Nivoda Limited,DONVALE,3111,BENNETT GROUP (MILDURA),MILDURA,3500,MEL,VC3,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU922286973,,Nivoda Limited,DONVALE,3111,LA GRANDE F J,LIVERPOOL,2170,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU927008579,,Nivoda Limited,DONVALE,3111,ROBERT CLIFF MASTER JLERS,CASTLE HILL,2154,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/29/2023,VHU928801944,,Nivoda Limited,DONVALE,3111,JOGIA D INTERNATIONAL,PERTH,6000,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU200454679,,Nivoda Limited,DONVALE,3111,PARKER D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU206610300,,Nivoda Limited,DONVALE,3111,OLESEN J CO PTY LTD,HAYMARKET,2000,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU209486346,,Nivoda Limited,DONVALE,3111,OJ CO PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU233939261,,Nivoda Limited,DONVALE,3111,MY J SHOP,NOBBY BEACH,4218,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU253136816,,Nivoda Limited,DONVALE,3111,MG J DESIGNS,HALLAM,3803,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU275117032,,Nivoda Limited,DONVALE,3111,PINK C,UNLEY,5061,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,W,1,33.5,0,0,4.27,3.78,41.55
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU298051006,,Nivoda Limited,DONVALE,3111,CTJ PTY LTD,BUNDALL,4217,MEL,OOL,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU300845749,,Nivoda Limited,DONVALE,3111,CLASS A JLERS,WALKERVILLE,5081,MEL,ADL,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU304343325,,Nivoda Limited,DONVALE,3111,PRANA D PTY LTD,BRISBANE,4000,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU320316631,,Nivoda Limited,DONVALE,3111,VAJE HOLDINGS WA PTY LTD AND C,JOONDALUP,6027,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU388984521,,Nivoda Limited,DONVALE,3111,CULLEN J,KEW,3101,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU432480274,,Nivoda Limited,DONVALE,3111,HOGAN D,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU457816252,,Nivoda Limited,DONVALE,3111,JOSEPH KING J,WOLLONGONG,2500,MEL,WNG,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU476725137,,Nivoda Limited,DONVALE,3111,INSTINCT JLERS,ROSELANDS,2196,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,17.5,0,0,4.27,2.18,23.95
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU532616251,,Nivoda Limited,DONVALE,3111,KIM VICTORIA J,BRUNSWICK EAST,3057,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,31.1,0,0,3.42,3.45,37.97
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU535051944,,Nivoda Limited,DONVALE,3111,SUPERIOR D P/L,MELBOURNE,3000,MEL,MEL,S,D,D 75,,,N,1,2,0.0057,V,1,9.6,0,0,3.42,1.3,14.32
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU556158166,,Nivoda Limited,DONVALE,3111,BLACKBOX JLERS,CANNINGTON,6107,MEL,PTH,S,D,D 75,,,N,1,2,0.0057,V,1,26.4,0,0,9.4,3.58,39.38
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU644525839,,Nivoda Limited,DONVALE,3111,ORANGE RIVER PTY LTD,FORTITUDE VALLEY,4006,MEL,BNE,S,D,D 75,,,N,1,2,0.0057,V,1,21.6,0,0,7.69,2.93,32.22
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU700763228,,Nivoda Limited,DONVALE,3111,MIDAS J PARRAMATTA,PARRAMATTA,2150,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
50002662,NIVODA AUSTRALIA PTY LTD,2024,5,7/1/2023,66746384,6/30/2023,VHU843172811,,Nivoda Limited,DONVALE,3111,THE JLER CORPORATION PTY LTD,PADDINGTON,2021,MEL,SYD,S,D,D 75,,,N,1,2,0.0057,V,1,12,0,0,4.27,1.63,17.9
